"","gar","gar","gar","gar","zebrafish","zebrafish","zebrafish","zebrafish","medaka","medaka","medaka","medaka","stickleback","stickleback","stickleback","stickleback","esox","esox","esox","esox","central_mudminnow","central_mudminnow","central_mudminnow","central_mudminnow","olympic_mudminnow","olympic_mudminnow","olympic_mudminnow","olympic_mudminnow","grayling1","grayling1","grayling1","grayling1","hucho1","hucho1","hucho1","hucho1","salmon1","salmon1","salmon1","salmon1","charr1","charr1","charr1","charr1","rainbow_trout1","rainbow_trout1","rainbow_trout1","rainbow_trout1","coho1","coho1","coho1","coho1","grayling2","grayling2","grayling2","grayling2","hucho2","hucho2","hucho2","hucho2","salmon2","salmon2","salmon2","salmon2","charr2","charr2","charr2","charr2","rainbow_trout2","rainbow_trout2","rainbow_trout2","rainbow_trout2","coho2","coho2","coho2","coho2"
"11",45.9427636332764,46.3125352156015,45.5858537579554,45.6693336297884,52.8308880505749,55.5712298363217,52.8116719525756,51.726320774841,40.8390912619711,40.0005161118954,43.0507762842444,38.8693588149154,51.8454610705799,53.5358928749987,52.9535651830133,53.9894630272935,43.0346768305381,43.9875175603027,43.6414795293584,43.3990538362658,46.8578237897707,46.8793413144931,48.4915795372271,49.8850112078746,48.2426627869291,43.9635636859907,44.7273789187248,42.7454078784137,49.2869323813516,43.6940950184881,50.3798647721965,46.3202211065589,48.1864928384186,52.2420439242657,48.5581636569705,49.2982715038999,46.2850703706503,43.626894255239,43.0318705601296,43.1348431987171,49.1011934280025,51.6692713499128,48.101795709066,48.4657539056717,49.4522515632719,46.1941270867509,46.4505186309258,47.463622350002,47.7212639600196,46.94851398446,51.1379908430729,49.2160263954351,47.4089110160244,44.7005737747935,48.8524844462967,47.8530574444068,52.4944606808781,52.4965724677005,49.9255869443567,51.7360989755955,50.1833337099886,51.5223683154922,52.0443624372935,49.7244840941186,50.2223384033999,49.3420167713734,47.3432660510436,49.8887070747114,50.1398117511551,48.7126140300959,52.1979864888016,47.6056631290609,48.5004354946537,47.39802786886,50.6506217513919,49.787554270519
"12",49.6782606327213,52.2658395405805,53.0783794496052,54.6777316806999,54.3715686076367,51.7016566843528,50.0317099224703,47.304406484542,47.7369317251563,45.8214225664399,45.6403440590936,46.0301872994962,46.8388349718416,43.1899092164943,43.7343911260381,47.2617105301058,51.7634160084593,49.3120620616156,50.3282827290249,50.7933906512667,47.6094519646438,43.0494980518404,45.3376546847404,46.7882779752151,49.2007208963791,48.9069946604148,46.4053955487819,43.8113859377199,51.8320817234218,55.205588708651,53.9528218570507,51.4147849829784,50.38017363649,48.6073790839364,48.7096139547078,49.0715266987531,57.1130882675871,51.2057207174543,53.8296486959536,53.8241626439022,59.1967514780954,57.0459486789551,57.5184685887155,53.6151832710349,53.3206043484604,52.6847607976297,53.105500270841,51.5700376140576,54.8076533490218,54.0242311108827,56.0015675236103,55.3234140670983,48.3919423130463,49.8889060990594,51.1069754933062,52.9484811573763,49.7764470707275,50.3151860528648,49.8282630966236,51.3129636393008,51.0434544376268,51.9169498941302,48.6579556396584,46.1785820352539,52.6970437557343,53.3098983561374,56.1032977108464,47.7999913472289,52.1344457352395,48.4094867263355,48.7902586390978,51.7447694285337,52.7414365810752,53.33465712505,51.9801366139544,55.6784811713435
"13",42.3493339638951,41.0394061524288,37.4024884621646,39.468156252901,46.3623536493704,43.7187262481313,46.0686945083006,46.9287834752806,36.4463381662705,33.760056597478,31.6271557681009,33.5194696744758,35.0930917916781,35.8588445873841,35.0724797304294,39.1134532281809,39.7285973391565,40.4481696571061,39.7027733549613,41.2341100855329,32.5176988677407,37.0027502118741,35.1433816443062,35.1912339825728,35.2835446917871,36.0552278328948,35.4166326641871,34.0594173344969,35.9320904395942,35.696721825512,36.1521648700167,36.5221899990922,34.522002099905,35.8330398192732,36.7936776369358,33.332284368693,37.6598719802734,38.0145694285484,36.6982601477754,38.590078940109,37.7902862185907,38.5946197124347,38.5981842137044,38.9153092500749,36.8876897679826,38.8876499821807,37.7445614918462,37.6008648112875,36.3854030074855,34.2254096894769,39.2451376780576,34.4349367729872,37.850346460833,37.9070667862808,37.5414870414162,36.8647306570694,32.2339952456213,34.4769332308224,34.4800853063836,36.2960594910136,39.1381407087127,39.0676553868723,36.5006145635906,37.0877081732372,37.3257313210292,34.738741257681,37.5279893223085,38.4237516008534,33.9072895833394,34.7547215074347,33.3704547607001,37.1086933151181,31.2878421705686,34.133741155664,35.1126553291069,37.1503226231216
"14",49.8564448095891,51.6536962798707,47.9613030522769,48.7502817945202,56.1616475071233,53.1053551461919,57.0617062245308,52.610077208044,46.6150232002386,45.5279114416335,44.412932353406,44.9500877875573,41.8747394819008,42.8585727718517,40.9186270961399,42.8991785406311,51.5765178437669,55.7429445252182,53.1642539456051,50.1512577271871,51.0182402746954,49.7077361946167,52.138480997079,51.1621801488345,52.5733624414057,47.8219621505041,52.3858362921052,52.8158125830412,44.7121603022532,47.6972794566368,43.9372853823271,48.4878190265031,44.0097238460635,44.9698950868262,45.9852477472815,46.5235523513812,49.0021726388999,45.8330212629021,50.0713234552127,47.2682772662942,47.8559193309542,46.5996411234234,44.494120364627,47.1030584076368,49.5398073487248,47.3604479074949,48.2007968168483,46.1530851341374,50.7348099163882,49.8123786166699,50.7500947001323,47.1989820259141,46.9727697975288,47.8402737755604,49.7287968076724,50.8193866474193,44.5751673380286,43.9671630790357,50.4874853772812,47.2935996348982,46.7464085031845,47.9571210858748,47.8500814459522,47.2634847236817,41.6499916311886,39.9613666540759,45.1680800805415,41.0824505695093,45.9215239440176,44.9753992151288,42.9838449949749,40.781729441951,43.4934738422831,43.5938348308242,44.4860425912813,41.4367544071025
"15",55.6720286697172,56.1255080836926,56.1712340597999,55.0601686475771,52.788453577773,57.5074074685585,52.9810890006932,52.0961545838009,51.1975760606909,51.770905580447,52.4749547864951,50.615349244406,54.9828754123965,51.497496656475,54.0825230648062,54.278125571609,48.5482081565011,50.3959772984086,49.2527664304707,50.1588888036368,50.1955091681247,47.3562891406767,51.6389787214648,50.5624607503035,51.3702794235404,51.0726697413676,51.4827662475834,55.4430601970321,54.0882321392222,57.775243391626,48.3375752121315,53.2958764945849,61.8820079253492,56.8844457898473,59.8751056410837,58.8912106665077,56.32301086512,51.5443884677362,49.428431571143,55.3636773234826,53.4847548374707,56.4473327867796,57.6834497622738,57.5602035826491,53.375973572247,54.9515824305019,54.4658391749649,53.3413649332505,55.4007896988304,59.7503305667734,54.4483462667172,52.9541268032887,50.0189147418601,52.1501255628883,49.3144288383234,51.9634186519756,52.2626156183303,52.7676497154747,51.3909968637318,55.0689775728427,47.1782134303704,45.8700523231965,47.0670311676157,50.3413907633624,48.5310680267773,49.1169837529853,48.4341377261722,51.3825607000853,54.6421434702578,53.1857247047653,50.6361364405075,49.1829206656206,51.3481604051171,51.0541457557476,51.7029080424809,49.2513203628491
"16",49.8350724310004,52.579605922505,52.0435145741896,50.91940438548,46.7549009801204,43.724120709457,46.1812834077989,46.9350399153539,36.8440416633871,36.4733172738829,35.5846946235359,40.1260896273623,43.4655330152728,40.1032052566637,40.9524157406811,43.16708538521,44.8378241258531,43.4142396885155,44.5460126745502,43.3132924826212,48.1126738288415,44.3308838439289,44.2226586616953,45.7644010234892,48.0657352215324,50.5953452436296,48.6452220238388,47.316366278197,44.7663264364401,44.8557331390262,47.9611282073503,49.6509955822209,48.1881254234561,48.0185991622073,48.6109216761823,46.8760344988297,47.3555475892704,47.2052209652566,51.5374482129464,49.6851829172558,50.2900878650347,51.0403485593324,49.7565200231961,53.6437119422578,52.8299276050106,50.9079254850671,48.3480810217436,50.1796814118583,50.979541432309,48.4623175181985,51.0617763259986,50.008928737662,50.8771064577434,48.441274741236,47.3178639066757,48.4410835751505,46.2455747938079,45.5578434053416,43.8653547431063,46.3927979164674,45.3790583050548,42.4614228884661,43.9800251280959,41.527961184606,45.095681963854,43.0181121406659,43.2536680861544,41.0894383736223,43.49649577578,43.6571135183358,43.6203054125206,41.5276151118613,39.4096133301873,41.0090970770066,43.1210601571615,43.907203989097
"17",46.051511646217,44.2828262109426,43.7221025882333,48.0868729171708,44.5098033380192,43.1783459410317,41.001521153514,43.4917727890658,35.0328480036866,38.3746891779531,38.8694191533911,38.704519598374,48.0812660869864,44.6437834216379,39.93213290545,42.2532226999111,49.5972055681922,50.8694482807836,53.971984648055,52.9842575345517,51.838647821705,52.6367545219154,56.8151863378791,51.8180507830859,41.7311270337008,47.8232525795119,42.7094561174397,45.1390734055336,46.7379543180137,44.5540505233508,47.8455509371555,45.9129498287925,44.5289974741064,43.8361824574214,45.4433350999166,48.7869164299997,48.6329218385214,47.956915620736,48.4515173833609,48.6039347865738,48.7905890240181,47.5262381334641,48.538131148122,49.1831631832909,47.5024758742616,46.3217898771048,48.8855068819585,48.338934440037,47.149180855632,48.0910921743123,47.4320220215808,48.4583990041854,49.1731402986219,50.3516781789978,50.1867300384936,53.2646286689158,54.9121595701542,52.0300987989263,49.4656923671231,51.1537514382794,51.6717124740202,49.9309987561362,49.0298367018599,51.4409857848616,52.5451229487351,54.6836145874852,54.7380993233373,53.9089882627347,54.2610846967623,54.8122280731483,54.2484078856099,54.2464509353096,56.1840363581959,51.1442648529174,56.6959519060037,53.648623424178
"18",50.0041607210752,51.1226914978077,53.0836313924624,49.2842408159992,56.0839429144146,59.7337357657675,55.4239570849168,58.202955352613,54.301263238984,55.5679664865729,53.6797142099981,57.1174953170696,52.3578170681367,53.0965361653459,52.30589048922,53.6855389233034,59.981988035894,60.6699122683957,61.8192176546951,56.6198446441639,58.4039637239596,59.0639053409651,54.7770160502881,54.3768256232047,54.709133688474,53.9619348834086,52.966588010242,57.4791440227345,54.9063629384935,56.1884965910963,53.449791853425,52.3762709152403,61.9367290946611,58.5553272115611,56.3022248797473,58.0613663658322,61.3936815137296,62.7430344052637,62.9965048481055,60.8061068236161,57.7960272947604,59.9210854109689,62.8256457867462,59.5803112459415,58.8119057358182,58.1825901748802,56.5456710457396,57.9822749064482,64.0102658984703,59.9770202142442,55.9599909439322,61.9047309833237,50.2917170492675,55.482191523653,50.3904007650214,49.7053668449108,51.6078800121971,54.8658999290958,55.2075274493435,52.5239728718556,52.9171750595829,53.4527186635716,51.7059066853373,53.57728192151,54.618864135713,55.2883323091906,53.0425836665625,55.6633811097804,55.6370373522285,49.8342091711489,51.7610343184694,50.1283789592807,51.7563676301631,54.4152151896047,54.2976994065732,49.2581590435492
"19",57.2356295232968,59.7127940480489,55.851730343754,56.0528412865421,54.8307658008868,53.1919964093766,50.0874866453162,51.2709786838235,51.7334753089188,51.6738019801649,57.516998725105,54.7730226942563,47.0985230073398,39.5150744229597,42.8811527691284,43.8136608964106,45.7362345280717,48.0132068136003,47.5652501758392,43.1894972153211,41.4454608997251,41.0732157343415,42.7954830430236,41.9102498912008,46.6192390483052,45.9201243130841,41.2909575637157,45.1452864779973,38.5217812558808,38.2810832967867,42.7662016476136,40.6392049785092,43.3795455796651,47.4738824009202,50.4451514999919,45.4201874764991,44.1159540103133,43.5134438120964,43.9609266314852,42.3822371589795,45.7022173074553,41.6154217568823,42.1216934950458,45.886311510153,43.2204384138821,41.7432863824734,40.8467170908476,42.0243425479798,43.3033898790674,45.576598847543,43.1911342383179,43.1650026180248,37.3415471000302,40.8180840232886,42.5712884317401,40.669724648985,47.8293947168184,45.5024855306492,41.9201350081534,43.163846289879,45.3895595536354,43.5635954635132,44.2888514038443,42.3257717964376,44.8959801420706,42.9241778366141,46.4008124839289,41.2598437382264,42.170037042774,44.1045784773093,42.8544595937493,43.4313413400713,46.2452990229248,41.1911344777535,39.8270180262883,42.2195526849369
"20",54.4853211409858,52.2341192497705,55.1867071891889,49.0832291863612,42.9887092177106,38.2937333453622,41.4955268805197,35.7336248502586,50.02247244919,51.2317035328374,47.1560444658878,49.0890420337611,45.3717897733833,48.3794486580372,45.2079424677769,46.4121342451292,41.116372949881,40.0943809725487,42.6891667957077,43.4536120554439,51.9799185047092,48.2408662761536,45.9140599507138,48.0758318688047,42.2789570900708,42.6222614559127,41.2665487202859,43.0175241120019,45.4716759765154,48.3922752007236,45.1261584184986,48.8214822105787,47.2677081914575,48.340079374801,48.1326765517501,45.0667067800944,46.3739607340618,45.2875812966945,43.0921036227481,44.8752090085186,43.973862682046,42.1941404025933,47.0196018198094,47.4202620799561,41.7621912066672,42.5638518785973,46.2138595474122,43.6885597963365,44.1871169871358,45.4341388905947,43.2279097911266,45.4837424694706,47.9594468645831,45.6988177107442,46.1888740405587,45.9999554482829,46.220669823403,43.1415912290345,45.7388019863214,47.3313700392464,49.8550949858004,45.4516260643757,47.1862056153873,47.4832582703547,45.1177769315946,47.6082221274379,49.4746196711055,47.4033581509976,46.4693742413754,45.9900590880228,41.8036926721936,42.1962836979033,43.3946631096839,45.471815895074,49.0845019497517,49.1516269333043
